A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W
79,80,82,83,84,85,82,82,82,69,70,71,72,73,74,75,76,77,78,79,80,81,82
80,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
81,82,81,84,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
79,80,82,85,82,83,84,85,86,82,88,82,82,73,74,75,76,77,78,79,80,81,82
80,81,78,78,78,78,78,78,78,83,78,83,83,78,78,78,78,78,78,78,78,78,78
76,77,79,79,79,79,79,79,79,84,79,84,84,79,79,79,79,79,79,79,79,79,79
69,78,80,80,80,81,82,83,84,85,80,85,85,80,80,80,80,80,80,80,80,80,80
80,79,83,84,85,86,87,88,89,86,81,86,86,90,82,83,84,85,86,87,88,89,90
88,89,82,82,82,82,82,82,82,82,72,82,82,82,82,82,82,82,82,82,82,82,82
80,81,81,81,81,81,81,81,81,81,73,81,73,81,81,81,81,81,81,81,81,81,81
79,80,79,79,79,79,79,79,79,79,74,79,74,79,79,79,79,79,79,79,79,79,79
77,78,79,80,81,82,83,84,85,86,75,77,75,77,77,70,71,72,73,74,75,76,77
75,76,76,76,76,77,78,79,80,81,82,76,76,76,76,77,78,79,80,81,82,76,76
74,75,81,77,81,81,81,81,81,81,77,81,81,81,77,81,81,81,81,81,81,81,81
79,80,80,78,80,80,80,80,80,80,78,80,80,80,78,80,80,80,80,80,80,80,80
78,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
77,78,82,80,82,82,82,82,82,82,80,82,82,82,80,82,82,82,82,82,82,82,82
80,81,83,81,83,83,83,83,83,83,81,83,83,83,83,83,83,83,83,83,83,83,83
81,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
80,81,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
81,82,76,77,78,79,80,81,82,83,74,75,76,77,78,79,80,81,82,83,84,85,86
